date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2013-06-08,9735,647,2382075,3681.7233384853203,1.5120915000000001,46396529.23346807,30683678.453076687,638.4281822102749,0.0544784903288288,0.13754028885070976,0.1,0.252467144409702,241.88449706,610.6788824971517,0.0205334747887071,32350.0,64.2519812075354,81673.1212165386,32350.0,81673.1212165386,64.95187877,,0.02312424511797835,2.52467144409702,,-24.576912083780822,18377254.33222158,4440,9759,282936.45512617,714321.5887510793,184.837218214129,466.65324663154104,5.83905971,14.741707310214428,1803826.41255168,4554069.033877197,,0.1197016103061136,0.20365941026400086
2013-06-09,10765,554,3523948,6360.91696750903,1.42657426,43734957.0743721,30657329.52676471,638.533067923487,0.0531747409315665,0.12635701073224043,0.01,0.023762600159135,268.85149015,638.8610462622074,0.0175848746395468,27700.0,54.93357830450871,65822.40244080394,27700.0,65822.40244080394,63.37257484,,0.02378552858850367,2.3762600159135,,-29.010617000842156,18404954.33222158,5056,10921,290424.59419903,690124.3508330588,156.165310551485,371.0893833362084,5.32724782,12.65892598952836,1705481.35653277,4052667.1554147373,,0.12004806033098668,0.2021286645990732
2013-06-10,11360,574,2956678,5151.006968641121,1.42272962,45706121.61917688,32125655.519106295,638.533067923488,0.0545548978685809,0.13526850140314106,0.1,0.24794932570306302,296.39676012,734.9137681232651,0.018219707659025003,28700.0,56.828124316560896,71161.45647677909,28700.0,71161.45647677909,20.00109458,,0.02375959249678804,2.47949325703063,,-25.92658409079419,18433654.33222158,5433,11689,921632.27677587,2285181.0157275572,223.956139747669,555.297738374955,5.95644074,14.76895465073254,2617823.3175105,6490875.26386484,,0.12043802126894515,0.20118402668473387
2013-06-11,13896,563,3226552,5730.998223801071,1.38899014,45414192.47683186,32695835.053036734,645.354721110956,0.0630054531848185,0.154987114289335,0.01,0.024599,305.45043704,751.3775300746961,0.0180614662997604,28150.0,55.654094340429,69246.185,28150.0,69246.185,37.29546317,,0.022881189981585108,2.4599,,-25.276041006970978,18461804.33222158,4848,10572,495014.74875524,1217686.7804630147,175.045295766249,430.5939230553959,5.160709,12.694828069100001,1850578.86684078,4552238.954541635,,0.12043189374807467,0.16278221360508785
2013-06-12,10034,637,2165345,3399.2857142857106,1.33500046,43460087.68072071,32554361.648541518,650.534914000193,0.0554961926594124,0.13041605274961915,0.01,0.0235,255.00500527,599.2617623845,0.0205994754282647,31850.0,62.86075099687179,74847.5,31850.0,74847.5,42.99807641,,0.022091009707622008,2.35,,-28.61445439504931,18493654.33222158,4595,10130,430104.22507195,1010744.9289190824,186.852773088877,439.10401675886095,6.00002,14.100047,1892818.59139032,4448123.689767252,,0.12059377926632335,0.12526899831260588
2013-06-13,9928,619,2870195,4636.82552504039,1.36218742,44459050.39733179,32637983.333944853,650.534914000193,0.0531612599464047,0.12758702387137127,0.01,0.024,238.05612204,571.334692896,0.0200173866406528,30950.0,60.9824091106254,74280.0,30950.0,74280.0,87.26341096,,0.023686416077451446,2.4,,-27.095612999199304,18524604.33222158,4478,9804,212283.75248273,509481.005958552,170.013422628669,408.03221430880564,5.995487995,14.389171187999999,1666811.59545147,4000347.829083528,,0.1207226094285066,0.1210327420786002
2013-06-14,10660,648,2705765,4175.5632716049395,1.31735528,42681109.96410963,32399088.16990621,670.602121043755,0.0512932325108673,0.1179744347749948,0.01,0.023,247.79760626,569.9344943980001,0.0216016063388337,32400.0,63.727958393941,74520.0,32400.0,74520.0,21.44449585,,0.02318238876463609,2.3,,-16.556553011071873,18557004.33222158,4831,10551,865350.45933803,1990306.0564774692,238.964321772208,549.6179400760783,5.676585,13.0561455,2521312.55901857,5799018.885742711,,0.11673106944696587,0.1193909395538686
2013-06-15,8389,466,2118292,4545.690987124461,1.25762152,40732803.554394044,32388761.593483467,713.0519820974221,0.0533130459438332,0.1168759019490663,0.01,0.0219225707104033,184.14326069,403.6893653320752,0.0165178389311422,23300.0,45.771586126561296,51079.589755239685,23300.0,51079.589755239685,60.47125508,,0.021950000000000032,2.1922570710403297,,6.673709751547898,18580304.33222158,3454,7694,307258.45373473,673589.5178368799,184.24391842128003,403.9100329552288,6.0,13.15354242624198,1417572.70833333,3107683.793557534,,0.10376064301467,0.11957478171573035
2013-06-16,8364,476,1927049,4048.4222689075605,1.23469814,39998824.3142764,32395630.25503843,713.051982097423,0.0540872284175084,0.11628754109764305,0.01,0.0215,192.76688208,414.44879647199997,0.0168722989940422,23800.0,46.6939974366541,51170.0,23800.0,51170.0,70.30362887,,0.02170876203734523,2.15,,-33.98923984180929,18604104.33222158,3564,7922,264625.09304735,568943.9500518024,180.70094341368,388.507028339412,5.46771784,11.755593355999999,1431512.87372317,3077752.678504816,,0.05721564529864345,0.11392295278357105
2013-06-17,9117,522,2280122,4368.04980842912,1.24224746,40295673.919340715,32437718.954497095,713.0519820974249,0.0554149475748503,0.11985819467752737,0.01,0.0216292173723763,222.10310988,480.3916442675297,0.0185028152833825,26100.0,51.134704859482405,56452.25734190215,26100.0,56452.25734190215,60.94047974,,0.02160193303255276,2.16292173723763,,-21.986529088262337,18630204.33222158,4008,8801,305711.48131886,661230.008267678,178.123488491166,385.2671651701398,5.22633776,11.304159547249823,1567664.82221075,3390736.320662396,,0.05007676373106225,0.11287696967311615
2013-06-18,10194,619,2367984,3825.49919224556,1.42764509,46448702.758900695,32535188.903199684,677.8297950764891,0.0590818535236994,0.1470581832137134,0.01,0.0248905839006429,255.52901649,636.0266423993107,0.0208572680613981,30950.0,60.5361801252256,77036.35717248978,30950.0,77036.35717248978,92.42389026,,0.02386689085492033,2.48905839006429,,-18.692603211450102,18661154.33222158,4325,9870,201908.34080321,502561.6497001898,153.509687421244,382.0945754319939,5.10177497,12.698615793298492,1515140.61484768,3771273.4595137844,,0.053580857731476896,0.107398183436005
2013-06-19,10389,721,2585276,3585.6809986130397,1.3465805,43903538.815209724,32603723.785876587,633.770041130322,0.055175038870835,0.12955837769402956,0.01,0.0234813387258913,268.26103899,629.9128323483721,0.022715018211622,36050.0,70.37549446536191,84650.22610683812,36050.0,84650.22610683812,60.64437292,,0.022488009439501282,2.3481338725891296,,-23.296033048743638,18697204.33222158,4862,10866,308308.9729737,723950.7426627118,160.590587372611,377.08819782861207,5.253089965,12.334958482574544,1744977.32239079,4097440.357605696,,0.05437292339512175,0.1075151763658259
2013-06-20,9529,687,2235586,3254.1280931586602,1.26167981,41209419.53088748,32662343.729068093,633.7700411303231,0.04420874818526,0.09725924600757198,0.002639275,0.005806405,175.15506031,385.34113268199997,0.0216438523042778,34350.0,66.9338474406945,75570.0,34350.0,75570.0,63.33270015,,0.02108824959057697,2.2,,-28.13496314556543,18731554.33222158,3962,9490,295764.34115695,650681.55054529,135.567812418232,298.24918732011037,5.10940081,11.240681782000001,1286538.53984902,2830384.787667844,,0.05530124731996707,0.10779778529481317
2013-06-21,11121,586,3271435,5582.65358361775,1.48477947,48641269.98398029,32759928.97447928,682.381379737899,0.0314354206880633,0.08150262017236297,0.0,0.0,142.99972871,370.7554191640793,0.0198779183529277,29300.0,57.004333654636895,75966.11461786547,29300.0,75966.11461786547,52.8970887,,0.025564785029285164,2.5927001576063304,,-15.307048918692177,18760854.33222158,4549,10392,354667.04866174,919545.3129630655,98.9869108064665,256.6433792488895,5.37289729,13.930311650585624,1028671.9771008001,2667037.997154459,,0.06389175208456713,0.11000003255483544
2013-06-22,12714,551,5541170,10056.5698729583,1.5636899,52198237.055531226,33381450.585743744,746.363892608729,0.0294390229828805,0.08178795139661178,0.0,0.0,158.20530951,439.52845080539214,0.0204431746392133,27550.0,53.5210432040505,76539.83837327,27550.0,76539.83837327,27.68365307,,0.02777118351841037,2.77821554893902,,-8.048179112071317,18788404.33222158,5374,11810,678682.26364791,1885525.617655755,73.42617240099149,203.9937338635117,5.07479468,14.098873487649016,867163.09605571,2409165.9969280744,,0.06530346600516362,0.10954650701620244
2013-06-23,10499,631,2791384,4423.74643423138,1.65198507,56441043.04233252,34165589.14503027,746.363892608729,0.0237320902706391,0.07117253872164665,0.0,0.0,104.35000092,312.94565275907996,0.0234113306666853,31550.0,61.1890432713959,94618.45,31550.0,94618.45,30.42545538,,0.02989590425758015,2.9989999999999997,,4.689624970174831,18819954.33222158,4397,10092,618559.49560934,1855059.9273324104,104.212172722597,312.5323059950684,5.0540564,15.157115143599999,1051709.24711645,3154076.0321022323,,0.06613645389290722,0.10935918570876396
2013-06-24,10498,624,2893430,4636.90705128205,1.50356353,52476391.90764074,34901346.62239917,747.9730211847909,0.0238613059320859,0.06642326615405138,0.0,0.0,103.29559338,287.5463191808888,0.0232015309086816,31200.0,60.4100937231993,86852.15762728533,31200.0,86852.15762728533,37.03045227,,0.028105444984589,2.78372300087453,,-2.8253027734564196,18851154.33222158,4329,10040,509071.67420597,1417114.5285808635,101.284778012999,281.9487661932561,5.01859651,13.970382536995647,1016899.17125051,2830765.6125802915,,0.06757836516582702,0.10568709072225556
2013-06-25,10302,557,3343266,6002.27289048474,1.33634732,46630390.85399625,34893915.72341195,769.714967759039,0.0263171385710923,0.06500228699213431,0.001,0.00246996028145458,111.79520465,276.12971514258635,0.0213123453919918,27850.0,53.84420608797971,68788.39383851005,27850.0,68788.39383851005,69.27743384,,0.025246753299882817,2.46996028145458,,-21.588562493505396,18879004.33222158,4248,9879,272513.04335302,673096.3932602694,191.04611847875302,471.87632456858574,5.01521109,12.387372195410533,1887344.6044516002,4661666.210413056,,0.06842539489743805,0.10664498089911588
2013-06-26,10853,650,3138985,4829.20769230769,1.48195779,51951925.0805033,35056278.59659242,769.714967759039,0.03084991566536,0.0847480178853838,0.01,0.0274710695499708,149.52954123,410.7736426904557,0.0248707800804213,32500.0,62.726369048223106,89280.9760374051,32500.0,89280.9760374051,72.59411619,,0.027846524021781487,2.74710695499708,,-12.790255396918088,18911504.33222158,4847,11349,260510.15321589,715649.2537467263,166.79495257688498,458.20357428236895,5.0,13.7355347749854,1892955.91679507,5200152.36453061,,0.0715435196062382,0.10770292023478012
2013-06-27,11184,620,3796472,6123.341935483871,1.47762044,52052375.332946576,35227162.54077934,769.714967759039,0.0281630326496815,0.07738959539270822,2.32e-06,6.375160784153462e-06,132.64788378,364.5049942996561,0.0237228979228634,31000.0,59.73339006053679,85185.33806411953,31000.0,85185.33806411953,40.84580635,,0.02838638446552778,2.74791413110063,,-9.904454718012124,18942504.33222158,4710,11108,463756.40554444,1274362.7801840012,151.600069390474,416.58397295391967,5.007306625,13.759648633591302,1683973.57078939,4627414.771572152,,0.07135554319442006,0.10770333583397908
2013-06-28,10946,591,3215458,5440.70727580372,1.27211038,44764556.65273466,35189207.78324573,798.955402592131,0.0227844439228916,0.05375988877783827,0.0,0.0,94.55544228,223.1035384280285,0.0234723264945783,29550.0,56.8507227057736,69723.21636469896,29550.0,69723.21636469896,45.01959772,,0.02638538130413243,2.3594997077732303,,-23.118289091781374,18972054.33222158,4150,9724,421417.67789833,994334.8878515831,153.318100280916,361.7540128091681,5.120715195,12.082326006192439,1490865.20713163,3517696.020556357,,0.07631613020496021,0.10927671586010468
2013-06-29,9872,614,2569463,4184.79315960912,1.24472515,43896362.50743184,35265907.98086094,808.548893571074,0.0218055556292906,0.05037083350366129,0.01,0.0231,85.76125029,198.10848816990003,0.0246786146740083,30700.0,58.9677675356759,70917.0,30700.0,70917.0,66.52637701,29.324643039169462,0.026014307108702096,2.31,,-22.60746898238821,19002754.33222158,3933,9337,285642.40510758,659833.9557985098,160.632026570949,371.0599813788922,5.03649256,11.634297813599998,1499821.23209295,3464587.0461347145,,0.0762686584838061,0.10900449201118932
2013-06-30,10010,562,2617407,4657.30782918149,1.41984178,50311102.46040963,35434301.91941009,808.548893571074,0.0227275481996814,0.06008390302331677,0.01,0.0264365968979263,85.59194652,226.27597878581054,0.0225885691315841,28100.0,53.8940597250775,74286.8372831729,28100.0,74286.8372831729,73.08562509,34.140707337030484,0.029544399571200374,2.6436596897926297,,-10.394837613344539,19030854.33222158,3766,9115,260391.20975797,688385.7448134823,165.797507759375,438.3121879315405,5.0784079,13.42558225355444,1511244.2832267,3995215.5929959835,,0.08063239469274164,0.1106056041842082
2013-07-01,12942,625,4674411,7479.0576,1.43132122,50838935.73253993,35518886.33612968,820.662963122531,0.0274538166995166,0.07321976621649266,0.000434195,0.0011580049776077153,147.64662621,393.7759027122969,0.0254971107324199,31250.0,59.8373075774193,83344.2475160725,31250.0,83344.2475160725,42.79861525,36.90967592295939,0.032184072927298316,2.66701592051432,,-5.526736887043834,19062104.33222158,5378,12352,445390.67963881,1187864.0334453993,138.558229312614,369.53700349501537,5.08356805,13.557956922367937,1711471.24846941,4564521.0671704365,,0.08029505551211581,0.10417503663107333
2013-07-02,12028,634,3104165,4896.1593059936895,1.47415124,52548707.89696564,35646754.781075455,841.46756083048,0.0158510685951081,0.04362426465497285,0.0,0.0,78.41523634,215.80923724815133,0.0265199532974199,31700.0,60.598190903602706,87242.64747610905,31700.0,87242.64747610905,53.32475761,39.40698347482681,0.0313396119615995,2.75213398978262,,3.70480779010674,19093804.33222158,4947,11520,358066.40646966,985446.7278444706,131.737322086954,362.55876183844686,5.073042535,13.961692792186486,1517613.95044171,4176676.9363789065,,0.07969793863023396,0.10230328405088814
2013-07-03,12909,602,3739846,6212.36877076412,1.36221366,48625115.28138759,35695659.63090877,841.467560830479,0.0180088716274366,0.04578999370418252,0.01,0.0254263535503364,97.93224391,249.00598576334386,0.0251814067587489,30100.0,57.449042879225296,76533.32418651256,30100.0,76533.32418651256,58.20284292,37.59907888475107,0.03272740122776588,2.5426353550336405,,-9.692684052380622,19123904.33222158,5438,12731,328573.37154952,835442.271224414,113.59402897093,288.8281941822022,4.47577342,11.380259738811825,1446165.58282891,3677071.7401336157,,0.08022989235805017,0.10281050844459304
2013-07-04,11474,623,3182086,5107.68218298555,1.33967395,47887635.83055395,35745739.34527851,849.4159950596519,0.0146852481693677,0.03671312042341925,0.0001,0.00025,64.33607223,160.840180575,0.0263059869425504,31150.0,59.3563965040518,77875.0,31150.0,77875.0,65.01201407,37.677696648876726,0.031591635565923135,2.5,,-11.660777385159015,19155054.33222158,4381,10684,294638.68496252,736596.7124063001,147.332083501578,368.330208753945,5.0,12.5,1574095.98013086,3935239.95032715,,0.08025003877571113,0.10282954874775076
2013-07-05,10576,512,3050445,5957.900390625,1.22310571,43645991.756721854,35684562.20762122,909.301458430112,0.0136932627259186,0.03115931405187088,0.0001,0.00022755215229232798,55.15646226,125.50971700093565,0.0231432297846663,25600.0,48.71575201844401,58253.35098683597,25600.0,58253.35098683597,40.36561683,34.8993108063093,0.033737608427722124,2.2755215229232797,,-18.73137418131142,19180654.33222158,4028,10025,475173.07649572,1081266.5626796808,139.050959068101,316.41345014258786,5.0,11.377607614616402,1393985.86465771,3172044.8376794374,,0.08191210361754549,0.1035171831558669
2013-07-06,9459,515,2418777,4696.65436893204,1.39092102,49683971.54260527,35720196.05905335,909.301458430112,0.0197874152071701,0.05118695603036067,0.0001,0.00025868439861621097,67.33657395,174.1892113713177,0.0232788346466858,25750.0,48.9355000416825,66611.23264367433,25750.0,66611.23264367433,42.05984035,39.9471221432752,0.0389927410870836,2.5868439861621098,,-7.941495154373303,19206404.33222158,3403,9287,456644.72740885,1181268.6669102197,144.617010310347,374.101643418065,4.29509497,11.110740593139628,1343058.17475219,3474281.9624235625,,0.08554369238050229,0.10125751365067656
2013-07-07,10119,577,2483648,4304.41594454073,1.30815157,46771422.44130061,35753824.966784626,909.301458430113,0.0152327588776267,0.037039167151457414,0.0001,0.000243154686875922,61.61650966,149.82343112764525,0.0260813351284228,28850.0,54.744532191396296,70150.1271637035,28850.0,70150.1271637035,77.93868402,38.460032623684036,0.033720191019787765,2.43154686875922,,-18.02912790993354,19235254.33222158,4045,9987,246799.83468479,600105.3652380944,125.898771377367,306.1287633232697,5.00824309,12.177777803474498,1257351.02974576,3057307.9593094843,,0.08550570780539064,0.10130051224438937
2013-07-08,10853,659,3015512,4575.890743550829,1.26647855,45282207.00115394,35754420.93023267,892.1949740143449,0.0155400672900851,0.03652071213842899,0.0001,0.00023501,67.55267251,158.755535665751,0.0292274755427789,32950.0,62.417596329348,77435.795,32950.0,77435.795,66.92844971,38.015253819023364,0.031763021173710465,2.3501,,-6.9146202966405355,19268204.33222158,4347,10537,287892.58403009,676576.3617291145,135.872532064176,319.31403760402,5.0150569,11.78588522069,1431688.87036022,3364612.0142335533,,0.0805883111271027,0.10123001323698297
2013-07-09,11154,628,2674618,4258.94585987261,1.26176092,45316841.8248696,35915553.58174593,874.072792086401,0.0163742445111414,0.038447889176374574,0.0001,0.000234807103009936,72.01392736,169.0938165976957,0.027286847539098,31400.0,59.3846371288832,73729.43034511991,31400.0,73729.43034511991,63.03263377,38.699037970483786,0.03135279902457048,2.34807103009936,,-1.1862753076415156,19299604.33222158,4398,10620,306184.32354819,718942.5399940741,128.999733218398,302.9005364606664,5.00817797,11.759557604938816,1369977.16677939,3216803.6972122854,,0.07983531022809058,0.1012292221139897
2013-07-10,10684,592,2596923,4386.69425675676,1.46598159,52692145.316054344,35943251.83087483,874.072792086401,0.016581901301403,0.045202892885429766,0.0001,0.000272603798947984,68.54957998,186.86875918836668,0.0257226333489586,29600.0,55.89469599630571,80690.72448860326,29600.0,80690.72448860326,62.42458905,45.71669335676591,0.032065874777053985,2.7260379894798397,,9.943351600175967,19329204.33222158,4134,10033,309640.87429609,844092.786426893,142.728261400119,389.08266274913353,5.06334112,13.8028602468154,1431992.64662739,3903666.3553620446,,0.08407927976127409,0.1031917614216874
2013-07-11,11169,573,2972584,5187.7556719022705,1.44057598,51950750.5484259,36062485.714630805,882.3800259108709,0.0203154180833682,0.05452056819021016,0.0001,0.000268370397136178,96.98580593,260.2811925400638,0.025133698979194,28650.0,54.020708186618,76888.11877951499,28650.0,76888.11877951499,54.66300536,45.30109192900139,0.030671761554287063,2.68370397136178,,9.09809225422902,19357854.33222158,4774,12501,354130.80938938,950382.2595398404,126.161956883591,338.58134472326685,3.98031516,10.681987602163499,1577150.62300177,4232605.390385555,,0.08412618727507716,0.10318961212301116
2013-07-12,10474,540,3137874,5810.87777777778,1.43288598,51642575.292425886,36040952.23493335,923.145420760833,0.0267536152424942,0.07127345740269793,0.0001,0.000266406826728563,115.843154,308.6140705536824,0.0247804961976246,27000.0,50.8386590433078,71929.843216712,27000.0,71929.843216712,60.07061397,45.22077121876249,0.029585407408894294,2.66406826728563,,13.364607118537442,19384854.33222158,4330,11221,322701.11876750004,859697.810326068,128.911516549007,343.429080525876,3.99322991,10.638237087206852,1446516.12719641,3853617.7125808606,,0.08365207964576328,0.10318986024246846
2013-07-13,9812,539,2645235,4907.67161410019,1.3876663,50092224.85008155,36098177.73339182,923.145420760833,0.0147277164515272,0.03800492068599552,0.0001,0.000258050328515488,55.44985244,143.08852638277327,0.0247346063898512,26950.0,50.674063222819605,69544.56353492402,26950.0,69544.56353492402,76.03813389,43.89351699595303,0.02817370993326193,2.58050328515488,,7.520970214786668,19411804.33222158,3765,9276,255290.38311756,658777.6723033113,129.827177212488,335.01945729921016,5.014546835,12.940054581280506,1204276.89582304,3107640.4859074764,,0.08384182620828634,0.10325340105996447
2013-07-14,9294,546,2389281,4375.97252747253,1.4776008999999999,53403224.729713835,36141846.31517844,923.145420760833,0.018388168497076,0.0505160874613696,0.0001,0.000274720603465225,62.88753626,172.76501911788415,0.0250558350442649,27300.0,51.260077777777006,74998.72474600641,27300.0,74998.72474600641,23.98215341,46.126402703505974,0.03056109337079483,2.7472060346522498,,19.44374063705436,19439104.33222158,3420,8516,810565.42332039,2226790.222426232,521.552886335203,1432.8132367303688,5.03329186,13.827489771958044,4441544.38003059,12201837.523995828,,0.08409447423268084,0.1010442777044214
2013-07-15,10515,641,2799539,4367.455538221529,1.57838789,57344756.01920386,36331218.98723853,901.8225380325259,0.0205810069032258,0.06061339761156199,0.0001,0.00029451133220338997,89.32156996,263.06214563417905,0.0287359284166749,32050.0,60.0798997347646,94390.88197118648,32050.0,94390.88197118648,84.75492164,49.57540026614847,0.03139908452751758,2.9451133220339,,34.341604410303205,19471154.33222158,4340,10275,229734.79245052,676594.9977807197,140.394987662476,413.47914851154326,5.03094988,14.816717514072854,1442558.49823194,4248498.250956103,,0.08423466834122369,0.09377914185262533
2013-07-16,11199,626,3157611,5044.10702875399,1.55132933,56617528.03743593,36496137.26503866,883.756464481748,0.0147136594292483,0.042715189128395926,0.0001,0.00029030975831536,68.31552073,198.32662312314267,0.0275012893573337,31300.0,58.5798064458208,90866.95435270767,31300.0,90866.95435270767,65.12970442,48.91767936245203,0.031630691052252385,2.9030975831536,,35.02779456528372,19502454.33222158,4643,11035,299440.24015305,869304.2374872529,129.401133958882,375.6641192533656,5.00891378,14.54136548894276,1427941.51323626,4145453.55596088,,0.08417866746324948,0.07236523280629467
2013-07-17,10960,626,2447037,3909.0047923322704,1.50546472,55085187.21686486,36590154.86915766,883.756464481748,0.0128909990699301,0.036352617377202884,0.0001,0.00028199999999999997,55.30238601,155.95272854819999,0.0275012893573337,31300.0,58.485940826822606,88266.0,31300.0,88266.0,84.86304412,47.60404049807568,0.030978338353472638,2.82,,30.379197335246893,19533754.33222158,4290,10369,230179.7506277,649106.896770114,138.467095221133,390.4772085235951,5.04198451,14.2183963182,1435765.31034793,4048858.1751811625,,0.08447880289547383,0.06938983326500342
2013-07-18,10345,594,2745642,4622.292929292929,1.3669403,50108229.92833043,36657219.050690174,905.732780072813,0.0195866721107087,0.05016769804490644,0.0001,0.00025613181127118596,75.72207438,193.9483206416086,0.0267443871016293,29700.0,55.411993280478,76071.14794754224,29700.0,76071.14794754224,83.16869992,43.578665618748076,0.030146727701014262,2.56131811271186,,2.9030947179066873,19563454.33222158,3866,9483,235226.16503535,602489.037088791,140.237007040926,359.19158620642435,5.06791187,12.980534466258431,1329867.5377691002,3406213.811995519,,0.08279897635171721,0.06925701591171575
2013-07-19,10057,529,2182956,4126.57088846881,1.49233182,54836624.66162519,36745597.74875675,957.507489685665,0.0156942751908788,0.043931867322237125,0.0001,0.00027992288135593197,61.25475607,171.4660781586916,0.0251793184513874,26450.0,49.2817618517955,74039.60211864402,26450.0,74039.60211864402,79.90182267,47.74525561620202,0.03245904382771491,2.79922881355932,,19.210784625017904,19589904.33222158,3903,9487,245174.68659183,686300.0470632263,151.582541802995,424.31421864750354,5.04596774,14.124818290098803,1438063.57408501,4025468.9923088565,,0.08352262130739156,0.07026358534215134
2013-07-20,9954,553,2405916,4350.66184448463,1.4874371000000002,54909534.5758882,36915533.81403947,957.507489685665,0.0201598198192198,0.05642733567399622,0.0001,0.0002799,84.75188252,237.22051917348,0.0263216693830193,27650.0,51.444995788407795,77392.35,27650.0,77392.35,34.56144854,47.7266142991046,0.032963981617053904,2.799,,27.22727272727272,19617554.33222158,4204,10573,567613.77672839,1588750.9610627638,163.125180221932,456.5873794411877,4.71199878,13.18888458522,1724722.53048649,4827498.362831686,,0.0824526874923751,0.07026355672296851
